#time,accel_x,accel_y,accel_z
838.488536,-1665.404530,-4689.932296,-7886.743290
838.491104,2316.252277,-5761.916821,-8422.735552
838.493673,-1684.547110,-3426.521963,-10624.132344
838.496241,95.712904,-4651.647134,-11772.687192
838.498809,440.279358,-5972.485210,-6470.192310
838.501377,-574.277424,-3943.371645,-8231.309744
838.503945,401.994197,-1875.972918,-14701.502054
838.506514,-612.562586,-2143.969050,-4402.793584
838.509082,574.277424,-3981.656806,-8652.446522
838.511650,95.712904,-4919.643266,-12940.384621
838.514218,-535.992262,-4804.787781,-8422.735552
838.516786,689.132909,-5513.063270,-9399.007173
838.519355,-574.277424,-325.423874,-11274.980091
838.521926,153.140646,-631.705166,-7752.745224
838.524497,-76.570323,-1646.261949,-10911.271056
838.527068,-0.000000,-3043.670347,-10317.851051
838.529639,-344.566454,-5034.498750,-8518.448456
838.532210,114.855485,-7905.885870,-9111.868461
838.534781,114.855485,-10738.987829,-11294.122672
838.537352,-880.558717,-8250.452325,-8690.731683
838.539923,95.712904,-3885.943902,-9552.147819
838.542494,-133.998066,-1952.543242,-9016.155557
838.545065,-937.986459,1014.556782,-11791.829773
838.547636,1225.125171,-153.140646,-6565.905214
838.550207,-1186.840010,1473.978722,-10987.841379
838.552778,-401.994197,-4996.213589,-10643.274925
838.555349,2009.970984,-10777.272990,-4785.645200
838.557920,-1588.834206,-7293.323285,-14242.080115
838.560491,-95.712904,-9322.436850,-10298.708470
838.563062,1646.261949,-6470.192310,-1454.836141
838.565633,-3139.383251,516.849682,-14452.648504
838.568204,3426.521963,1473.978722,-8097.311678
838.570775,-1531.406464,1837.687757,-7503.891674
838.573346,-727.418070,-3330.809059,-11198.409768
838.575917,1531.406464,-6451.049730,-8269.594906
838.578488,-2009.970984,-3943.371645,-9513.862658
838.581059,1033.699363,-4843.072942,-10834.700733
838.583630,-1818.545176,-440.279358,-9954.142016
838.586201,267.996131,2756.531635,-6297.909083
838.588772,2660.818731,669.990328,-12882.956878
838.591343,-2890.529701,2718.246474,-10509.276859
838.593914,3273.381317,-1799.402595,-6355.336826
838.596485,-2794.816797,191.425808,-10279.565890
838.599056,478.564520,-4115.654872,-13514.662045
838.601628,-57.427742,-3369.094221,-4096.512291
838.604199,-1129.412267,-2565.105827,-14950.355605
838.606770,1952.543242,-1627.119368,-9686.145885
838.609341,-784.845813,1952.543242,-6374.479406
838.611912,574.277424,1091.127106,-13954.941403
838.614483,-38.285162,918.843878,-8671.589102
838.617054,-344.566454,784.845813,-8499.305875
838.619625,1454.836141,-3177.668413,-11198.409768
838.622196,669.990328,-3120.240670,-8958.727814
838.624767,-4287.938099,861.416136,-10202.995566
838.627338,3522.234867,-3235.096155,-10758.130410
838.629909,-1454.836141,746.560651,-10126.425243
838.632480,-516.849682,1627.119368,-8652.446522
838.635052,1990.828403,-1052.841944,-9896.714274
838.637623,-2679.961312,2775.674216,-10681.560086
838.640194,1818.545176,-2220.539373,-7465.606512
838.642765,-459.421939,-2431.107762,-10738.987829
838.645336,-306.281293,-2488.535504,-8020.741355
838.647907,784.845813,-2373.680019,-11217.552349
838.650479,-2392.822600,918.843878,-8882.157491
838.653050,2833.101958,-1416.550979,-10241.280728
838.655621,-1282.552914,1110.269686,-10202.995566
838.658192,631.705166,-1875.972918,-8212.167163
838.660763,4307.080680,-5053.641331,-7771.887805
838.663334,-8920.442653,4153.940034,-14624.931731
838.665905,3215.953574,-4345.365842,-8824.729749
838.668477,5627.918755,-5915.057467,-7408.178770
838.671048,-8499.305875,5666.203917,-11523.833642
838.673619,5398.207786,-4747.360038,-13074.382686
838.676190,-5130.211654,957.129040,-4900.500685
838.678761,-1952.543242,-689.132909,-24540.788586
838.681332,2354.537438,-1071.984525,-1607.976787
838.683904,-1512.263883,2584.248408,-8059.026517
838.686475,861.416136,-1320.838075,-22607.387925
838.689046,-1320.838075,2258.824534,-2105.683888
838.691617,2986.242605,-1033.699363,-6049.055533
838.694188,-2354.537438,-1493.121302,-22358.534374
838.696759,-937.986459,-535.992262,-1110.269686
838.699331,1071.984525,-1531.406464,-9016.155557
838.701902,-2565.105827,-593.420005,-18912.869830
838.704473,5283.352301,-3751.945837,1263.410333
838.707044,-5627.918755,2239.681954,-12576.675586
838.709615,2182.254211,-2182.254211,-14261.222696
838.712186,-1818.545176,38.285162,-4785.645200
838.714758,2679.961312,-2641.676150,-14548.361408
838.717329,-1301.695494,287.138712,-9820.143950
838.719900,153.140646,-708.275490,-6144.768437
838.722471,1014.556782,-3177.668413,-11964.113000
838.725042,-1684.547110,-612.562586,-11887.542677
838.727613,-229.710970,-612.562586,-4938.785846
838.730184,612.562586,-1531.406464,-13629.517530
838.732756,3445.664544,-4766.502619,-8441.878133
838.735327,-3637.090352,2201.396792,-12117.253646
838.737898,1761.117434,-1818.545176,-6508.477472
838.740469,-995.414202,172.283227,-12098.111066
838.743040,1205.982590,-880.558717,-10604.989763
838.745611,669.990328,-478.564520,-7810.172966
838.748182,-229.710970,-880.558717,-13342.378818
838.750753,440.279358,-1186.840010,-10796.415571
838.753324,-478.564520,-1397.408398,-7293.323285
838.755896,-459.421939,-1225.125171,-13667.802691
838.758467,-1110.269686,1110.269686,-5015.356170
838.761038,1339.980656,-1761.117434,-10930.413637
838.763609,191.425808,-708.275490,-7331.608446
838.766180,-5072.783912,1761.117434,-10892.128475
838.768751,5436.492947,-5187.639397,-9437.292334
838.771322,-3349.951640,803.988394,-10987.841379
838.773893,-1320.838075,-363.709035,-5398.207786
838.776465,3617.947771,-4594.219392,-14242.080115
838.779036,-3828.516160,2009.970984,-7752.745224
838.781607,2392.822600,-2526.820666,-7714.460062
838.784178,-1033.699363,-803.988394,-12844.671717
838.786749,-574.277424,-363.709035,-7561.319416
838.789320,-344.566454,76.570323,-10987.841379
838.791891,421.136778,-2909.672282,-6661.618118
838.794462,-1033.699363,-1148.554848,-11313.265253
838.797033,267.996131,-1339.980656,-12155.538808
838.799605,1359.123237,-1167.697429,-4938.785846
838.802176,-1052.841944,842.273555,-13916.656242
838.804747,382.851616,-114.855485,-10585.847182
838.807318,574.277424,-823.130974,-6910.471669
838.809889,-1091.127106,114.855485,-12595.818166
838.812460,19.142581,-765.703232,-10030.712339
838.815031,-57.427742,-1167.697429,-8212.167163
838.817602,-1875.972918,459.421939,-9092.725880
838.820174,880.558717,-2392.822600,-13342.378818
838.822745,4575.076811,-4230.510357,-2507.678085
838.825316,-5915.057467,2947.957443,-14778.072378
838.827887,1378.265818,-19.142581,-10566.704602
838.830457,-1014.556782,325.423874,-5417.350366
838.833026,-1397.408398,516.849682,-13820.943338
838.835596,1799.402595,-2928.814862,-9762.716208
838.838165,-1569.691626,-229.710970,-5225.924558
838.840735,1416.550979,-3713.660675,-14088.939469
838.843305,-1741.974853,-784.845813,-9647.860723
838.845874,-880.558717,-535.992262,-3809.373579
838.848444,1875.972918,-2450.250342,-17247.465301
838.851014,1531.406464,-2373.680019,-4000.799387
838.853583,-2507.678085,1397.408398,-7925.028451
838.856153,19.142581,-1091.127106,-15141.781413
838.858722,650.847747,-1014.556782,-5187.639397
838.861292,-401.994197,-1129.412267,-6565.905214
838.863862,-57.427742,-1856.830338,-17840.885306
838.866431,-76.570323,-1722.832272,-3541.377448
838.869001,-133.998066,-1205.982590,-13686.945272
838.871571,-2756.531635,-57.427742,-12232.109131
838.874140,267.996131,-746.560651,-9131.011042
838.876710,1646.261949,421.136778,-4919.643266
838.879279,-2277.967115,1607.976787,-14299.507858
838.881849,2756.531635,-2373.680019,-7905.885870
838.884419,-4192.225195,1550.549045,-7925.028451
838.886988,1416.550979,-2526.820666,-10777.272990
838.889558,-574.277424,-1473.978722,-10853.843314
838.892128,-1033.699363,-1110.269686,-5513.063270
838.894697,-19.142581,-1569.691626,-12442.677520
838.897267,4364.508422,-2526.820666,-10183.852986
838.899837,-7274.180704,4153.940034,-2163.111630
838.902406,3675.375514,-1167.697429,-12634.103328
838.904976,1875.972918,-2450.250342,-12614.960747
838.907545,-2469.392923,382.851616,-1741.974853
838.910115,6508.477472,-8556.733618,-19123.438219
838.912685,-6393.621987,2316.252277,-5570.491013
838.915254,1205.982590,-1875.972918,-7886.743290
838.917824,3905.086483,-3962.514226,-13304.093656
838.920394,-5053.641331,2852.244539,-6719.045861
838.922963,3043.670347,-1761.117434,-8461.020714
838.925533,-172.283227,57.427742,-13112.667848
838.928102,-1205.982590,784.845813,-8652.446522
838.930672,3120.240670,-2316.252277,-8135.596840
838.933239,-2603.390989,76.570323,-12538.390424
838.935806,-287.138712,-1186.840010,-9437.292334
838.938374,3771.088418,-4747.360038,-8709.874264
838.940941,-727.418070,-1435.693560,-11504.691061
838.943508,-1110.269686,995.414202,-10528.419440
838.946075,976.271621,-344.566454,-5359.922624
838.948642,1569.691626,57.427742,-14012.369146
838.951209,-3330.809059,3101.098090,-6680.760699
838.953777,-823.130974,172.283227,-3905.086483
838.956344,1301.695494,-4077.369710,-20635.702102
838.958911,-2565.105827,-1531.406464,-4938.785846
838.961478,1761.117434,-3560.520029,-4058.227130
838.964045,-2928.814862,-937.986459,-18874.584669
838.966613,2756.531635,-2086.541307,-6431.907149
838.969180,1473.978722,-1761.117434,-4364.508422
838.971747,-3905.086483,2986.242605,-17017.754331
838.974314,1665.404530,38.285162,-8403.592971
838.976881,3866.801322,-823.130974,-3656.232933
838.979448,-5302.494882,1837.687757,-14337.793019
838.982016,3043.670347,-4804.787781,-7331.608446
838.984583,-2105.683888,-2660.818731,-8882.157491
838.987150,1799.402595,-3426.521963,-14490.933666
838.989717,-38.285162,-1569.691626,-7121.040058
838.992284,-746.560651,784.845813,-10738.987829
838.994851,1033.699363,95.712904,-11715.259450
838.997419,-823.130974,1225.125171,-8269.594906
838.999986,3522.234867,-1339.980656,-8250.452325
839.002553,-5704.489078,3617.947771,-14663.216893
839.005120,4575.076811,-3043.670347,-4709.074877
839.007687,114.855485,-1359.123237,-13820.943338
839.010254,-3617.947771,1741.974853,-8269.594906
839.012822,2220.539373,-2756.531635,-7905.885870
839.015389,-2086.541307,-957.129040,-13150.953010
839.017956,-1167.697429,-1473.978722,-5895.914886
839.020523,1454.836141,-3292.523898,-12595.818166
839.023090,-1607.976787,440.279358,-7408.178770
839.025658,1550.549045,-727.418070,-10183.852986
839.028225,2813.959378,-2852.244539,-7465.606512
839.030792,-4173.082614,4058.227130,-14605.789150
839.033359,19.142581,210.568389,-8633.303941
839.035923,3407.379382,-3445.664544,-8556.733618
839.038487,-3675.375514,248.853550,-8824.729749
839.041052,3924.229064,-4957.928427,-13016.954944
839.043616,-3349.951640,-1588.834206,-1129.412267
839.046180,440.279358,-1875.972918,-16290.336261
839.048744,-1225.125171,-1148.554848,-13438.091722
839.051308,4919.643266,-3369.094221,4977.071008
839.053873,-4785.645200,2890.529701,-19640.287901
839.056437,2392.822600,-401.994197,-9131.011042
839.059001,-2105.683888,1359.123237,-3483.949706
839.061565,516.849682,-880.558717,-21841.684693
839.064129,-76.570323,-1282.552914,-2450.250342
839.066694,5225.924558,-5493.920690,-4077.369710
839.069258,-10107.282662,2584.248408,-25210.778914
839.071822,4230.510357,-2909.672282,-3579.662610
839.074386,3139.383251,-1837.687757,-4249.652938
839.076950,-7637.889739,6106.483275,-17266.607882
839.079515,2029.113565,440.279358,-10279.565890
839.082079,3637.090352,-2622.533570,2009.970984
839.084643,-4862.215523,421.136778,-23813.370515
839.087207,1703.689691,-3330.809059,-8097.311678
839.089771,1914.258080,-3196.810994,1167.697429
839.092335,-3847.658741,-382.851616,-20233.707906
839.094900,-459.421939,-172.283227,-8690.731683
839.097464,1225.125171,-1244.267752,-9341.579430
839.100028,-555.134843,421.136778,-14950.355605
839.102592,-784.845813,727.418070,-3905.086483
839.105156,2029.113565,-1512.263883,-9896.714274
839.107721,-4957.928427,1933.400661,-14203.794954
839.110285,4938.785846,-3943.371645,-4421.936165
839.112849,-2163.111630,-1684.547110,-11791.829773
839.115413,-669.990328,-1627.119368,-12595.818166
839.117977,899.701298,-3120.240670,-4843.072942
839.120542,-1684.547110,344.566454,-10987.841379
839.123106,803.988394,-1684.547110,-16749.758200
839.125670,1799.402595,401.994197,-3771.088418
839.128234,-650.847747,1225.125171,-9437.292334
839.130798,-287.138712,191.425808,-15811.771741
839.133363,1397.408398,-1607.976787,-4689.932296
839.135927,-5857.629725,3024.527766,-16386.049165
839.138489,2756.531635,-1129.412267,-10068.997501
839.141052,612.562586,363.709035,-4115.654872
839.143615,-3828.516160,5053.641331,-12902.099459
839.146177,2526.820666,2258.824534,-14644.074312
839.148740,-2986.242605,6412.764568,2124.826469
839.151302,1971.685822,382.851616,-20023.139517
839.153865,-1071.984525,3254.238736,-6546.762634
839.156428,650.847747,3790.230998,-4747.360038
839.158990,-631.705166,-1091.127106,-15294.922059
839.161553,-382.851616,172.283227,-9992.427178
839.164115,1014.556782,2909.672282,-4804.787781
839.166678,-1263.410333,2335.394858,-15409.777544
839.169240,-459.421939,1531.406464,-10738.987829
839.171803,918.843878,3579.662610,-12385.249778
839.174366,-1454.836141,3426.521963,-17266.607882
839.176928,344.566454,2565.105827,-8307.880067
839.179491,248.853550,2660.818731,-4479.363907
839.182053,-593.420005,1646.261949,-15811.771741
839.184616,-95.712904,842.273555,-7810.172966
839.187179,57.427742,784.845813,-7140.182638
839.189741,-153.140646,650.847747,-14108.082050
839.192304,-248.853550,1244.267752,-9054.440718
839.194866,-38.285162,-440.279358,-5627.918755
839.197429,-631.705166,-612.562586,-15543.775610
839.199992,-38.285162,-76.570323,-7848.458128
839.202554,325.423874,1244.267752,-6604.190376
839.205117,-133.998066,5398.207786,-14682.359474
839.207679,-306.281293,8365.307810,-7523.034254
839.210242,1052.841944,9628.718142,-8461.020714
839.212805,-1569.691626,7676.174901,-13552.947206
839.215367,363.709035,1110.269686,-8882.157491
839.217930,114.855485,-4613.361973,-5953.342629
839.220492,-1167.697429,-2488.535504,-15314.064640
839.223055,861.416136,-3790.230998,-8193.024582
839.225618,-631.705166,574.277424,-7408.178770
839.228180,-19.142581,3905.086483,-13610.374949
839.230743,1186.840010,5915.057467,-6278.766502
839.233305,-803.988394,9360.722011,-9494.720077
839.235868,-287.138712,6144.768437,-16309.478842
839.238430,-995.414202,2220.539373,-3388.236802
839.240990,1531.406464,-2143.969050,-10241.280728
839.243549,-1818.545176,-746.560651,-15237.494317
839.246109,1780.260014,-4823.930362,-5474.778109
839.248668,-2603.390989,-2794.816797,-7580.461997
839.251228,-76.570323,1052.841944,-13418.949141
839.253787,1435.693560,1493.121302,-5723.631659
839.256347,-1684.547110,3024.527766,-9609.575562
839.258906,1703.689691,-1665.404530,-11217.552349
839.261466,-1512.263883,229.710970,-6604.190376
839.264025,784.845813,-3464.807125,-11179.267187
839.266584,-2584.248408,-2373.680019,-10126.425243
839.269144,1416.550979,-3388.236802,-7944.171032
839.271703,-669.990328,-459.421939,-11255.837510
839.274263,-650.847747,1225.125171,-10049.854920
839.276822,-229.710970,2258.824534,-7599.604578
839.279382,-669.990328,1378.265818,-11562.118803
839.281941,976.271621,-421.136778,-9686.145885
839.284501,-1454.836141,-727.418070,-6604.190376
839.287060,114.855485,-3790.230998,-11925.827838
839.289620,-2182.254211,-880.558717,-10298.708470
839.292179,669.990328,-1665.404530,-6642.475538
839.294738,2871.387120,-3790.230998,-8154.739421
839.297298,-2967.100024,-421.136778,-14912.070443
839.299857,57.427742,1014.556782,-5742.774240
839.302417,3292.523898,-1225.125171,-8020.741355
839.304976,-1856.830338,1129.412267,-12404.392358
839.307536,-6202.196179,1129.412267,-9111.868461
839.310095,10068.997501,-8939.585234,-12787.243974
839.312655,-4709.074877,363.709035,-574.277424
839.315214,-669.990328,-650.847747,-17209.180139
839.317774,4192.225195,-3790.230998,-10681.560086
839.320333,-3943.371645,4153.940034,-4249.652938
839.322892,3388.236802,-2718.246474,-13878.371080
839.325452,-3235.096155,2163.111630,-8441.878133
839.328011,1282.552914,-1378.265818,-6489.334891
839.330571,-210.568389,-1378.265818,-14088.939469
839.333130,-1493.121302,-593.420005,-8307.880067
839.335690,5436.492947,-3885.943902,-7695.317482
839.338249,-7829.315547,3062.812928,-10260.423309
839.340809,-325.423874,-248.853550,-20099.709840
839.343366,3924.229064,-2909.672282,1205.982590
839.345923,-1225.125171,-267.996131,-8461.020714
839.348480,1320.838075,-3120.240670,-19621.145320
839.351038,1569.691626,-2565.105827,-7771.887805
839.353595,-11121.839445,5379.065205,-4326.223261
839.356152,10815.558152,-7178.467800,-17266.607882
839.358709,-4383.651003,3369.094221,4249.652938
839.361267,-1569.691626,1263.410333,-18625.731118
839.363824,-38.285162,-153.140646,-5436.492947
839.366381,-842.273555,-153.140646,-4211.367776
839.368938,2067.398726,-4326.223261,-19410.576931
839.371496,-2143.969050,-689.132909,-6297.909083
839.374053,2105.683888,-2431.107762,-7427.321350
839.376610,153.140646,-1914.258080,-10834.700733
839.379167,-1052.841944,689.132909,-12040.683323
839.381725,-746.560651,-784.845813,-7867.600709
839.384282,2679.961312,-1799.402595,-15103.496251
839.386839,-1244.267752,440.279358,-4364.508422
839.389396,-267.996131,1014.556782,-11408.978157
839.391954,631.705166,-1684.547110,-11140.982026
839.394511,-1225.125171,153.140646,-7063.612315
839.397068,1339.980656,-3273.381317,-10585.847182
839.399625,-1703.689691,-229.710970,-12232.109131
839.402183,-248.853550,-937.986459,-8059.026517
839.404740,-899.701298,631.705166,-8920.442653
839.407297,2316.252277,-2584.248408,-9418.149754
839.409854,-593.420005,-3445.664544,-7369.893608
839.412412,153.140646,-2239.681954,-16979.469170
839.414969,-1014.556782,325.423874,-5302.494882
839.417526,574.277424,1263.410333,-4173.082614
839.420083,-1990.828403,38.285162,-16960.326589
839.422641,-191.425808,0.000000,-6508.477472
839.425198,1741.974853,-3158.525832,-4900.500685
839.427755,-1818.545176,-2258.824534,-16175.480776
839.430312,401.994197,-2813.959378,-6776.473603
839.432870,-95.712904,-1569.691626,-8327.022648
839.435427,-1282.552914,-57.427742,-11485.548480
839.437984,2545.963246,-1761.117434,-9418.149754
839.440541,535.992262,-1339.980656,-8595.018779
839.443099,-1780.260014,1646.261949,-13093.525267
839.445654,593.420005,1033.699363,-4843.072942
839.448208,440.279358,-210.568389,-10451.849117
839.450763,-2794.816797,-172.283227,-13074.382686
839.453318,1875.972918,-2545.963246,-3445.664544
839.455873,-842.273555,-1799.402595,-11830.114934
839.458428,-421.136778,-1550.549045,-13189.238171
839.460983,95.712904,-1416.550979,-4364.508422
839.463538,-574.277424,823.130974,-10604.989763
839.466093,459.421939,-191.425808,-13074.382686
839.468648,344.566454,325.423874,-6929.614250
839.471203,-4402.793584,2143.969050,-10298.708470
839.473758,4575.076811,-3139.383251,-13399.806560
839.476312,-1761.117434,1225.125171,-459.421939
839.478867,555.134843,-3866.801322,-16730.615619
839.481422,-899.701298,-1397.408398,-7714.460062
839.483977,38.285162,-459.421939,-4383.651003
839.486532,2775.674216,-4479.363907,-14758.929797
839.489087,-2450.250342,880.558717,-9552.147819
839.491642,861.416136,19.142581,-6374.479406
839.494197,765.703232,-1244.267752,-12787.243974
839.496752,-1014.556782,267.996131,-10011.569758
839.499307,-497.707101,-1856.830338,-6795.616184
839.501862,2852.244539,-2392.822600,-14988.640766
839.504416,-1129.412267,229.710970,-6910.471669
839.506971,287.138712,-650.847747,-9513.862658
839.509526,57.427742,-1627.119368,-14108.082050
839.512081,-937.986459,38.285162,-8173.882002
839.514636,76.570323,-593.420005,-7523.034254
839.517191,95.712904,-1493.121302,-13993.226565
839.519746,-1397.408398,-38.285162,-7446.463931
839.522301,1856.830338,-1933.400661,-6833.901346
839.524856,-1780.260014,-574.277424,-15907.484645
839.527411,-2526.820666,344.566454,-7331.608446
839.529966,4345.365842,-3215.953574,-8595.018779
839.532520,-4000.799387,2048.256146,-11638.689126
839.535075,2986.242605,-1799.402595,-8135.596840
839.537630,-3196.810994,937.986459,-7523.034254
839.540185,-535.992262,-497.707101,-16788.043362
839.542740,-38.285162,-976.271621,-2890.529701
839.545295,1818.545176,-3235.096155,-7963.313613
839.547848,-2067.398726,-2335.394858,-22760.528571
839.550400,401.994197,-1205.982590,-287.138712
839.552953,-0.000000,-1244.267752,-15716.058837
839.555506,-1741.974853,-153.140646,-14184.652373
839.558058,3713.660675,-2699.103893,-3579.662610
839.560611,-1416.550979,1550.549045,-8977.870395
839.563164,1339.980656,-1320.838075,-17247.465301
839.565716,-1761.117434,1703.689691,-2469.392923
839.568269,-459.421939,-823.130974,-14165.509792
839.570822,-2584.248408,727.418070,-18166.309179
839.573374,650.847747,-1895.115499,9628.718142
839.575927,7082.754896,-6470.192310,-21209.979526
839.578480,-7580.461997,2316.252277,-15735.201418
839.581032,1703.689691,-574.277424,746.560651
839.583585,4957.928427,-2469.392923,-4421.936165
839.586138,-8575.876198,5685.346498,-21975.682758
839.588690,4364.508422,-2411.965181,-8135.596840
839.591243,-650.847747,153.140646,-267.996131
839.593796,-3120.240670,-344.566454,-24693.929232
839.596348,1014.556782,-2833.101958,-5474.778109
839.598901,861.416136,-2469.392923,995.414202
839.601454,-2029.113565,-1627.119368,-16941.184008
839.604006,287.138712,-1665.404530,-12978.669782
839.606559,555.134843,-478.564520,880.558717
839.609112,-535.992262,0.000000,-13150.953010
839.611664,-899.701298,114.855485,-17706.887240
839.614217,2679.961312,-1071.984525,306.281293
839.616770,-880.558717,-3330.809059,-746.560651
839.619322,-6029.912952,-823.130974,-37213.177075
839.621875,7810.172966,-4670.789715,5187.639397
839.624428,-4536.791650,4881.358104,8709.874264
839.626980,-784.845813,-1091.127106,-30915.267992
839.629533,1607.976787,1225.125171,1856.830338
839.632086,-4575.076811,1148.554848,-10719.845248
839.634638,995.414202,-3177.668413,-22741.385990
839.637191,-2545.963246,976.271621,3751.945837
839.639744,478.564520,-861.416136,-3981.656806
839.642296,-1052.841944,-3024.527766,-28292.734422
839.644849,1033.699363,-478.564520,-3235.096155
839.647402,-2143.969050,478.564520,1052.841944
839.649953,-1282.552914,880.558717,-19812.571128
839.652505,3349.951640,650.847747,-3139.383251
839.655056,-4173.082614,4211.367776,-5455.635528
839.657608,2105.683888,-3981.656806,-17764.314982
839.660159,-1282.552914,-1416.550979,-5723.631659
839.662711,-421.136778,-1359.123237,861.416136
839.665262,-497.707101,-3541.377448,-25344.776979
839.667814,-842.273555,497.707101,3751.945837
839.670365,1435.693560,-612.562586,-9839.286531
839.672917,-287.138712,-1071.984525,-19812.571128
839.675468,-918.843878,1167.697429,1588.834206
839.678020,1378.265818,-574.277424,-12346.964616
839.680571,1052.841944,-1952.543242,-16405.191746
839.683122,-2756.531635,784.845813,957.129040
839.685674,1320.838075,-4173.082614,-16098.910453
839.688225,-0.000000,-2373.680019,-11830.114934
839.690777,-172.283227,-1091.127106,-2297.109696
839.693328,555.134843,-1550.549045,-15850.056902
839.695880,-746.560651,478.564520,-11217.552349
839.698431,1148.554848,976.271621,-1875.972918
839.700983,-421.136778,-57.427742,-17802.600144
839.703534,-497.707101,95.712904,-8403.592971
839.706086,-2450.250342,-861.416136,-7063.612315
839.708637,3981.656806,-3981.656806,-14490.933666
839.711189,478.564520,-2335.394858,-7542.176835
839.713740,-6221.338760,3311.666478,-8154.739421
839.716292,6412.764568,-5953.342629,-15543.775610
839.718843,-5436.492947,4153.940034,-2297.109696
839.721395,2890.529701,-1990.828403,-12480.962682
839.723946,-1473.978722,38.285162,-14242.080115
839.726498,-631.705166,-114.855485,-727.418070
839.729049,976.271621,-3139.383251,-14778.072378
839.731601,-2411.965181,-287.138712,-8212.167163
839.734152,229.710970,-1741.974853,-7618.747158
839.736704,-497.707101,-650.847747,-8843.872330
839.739255,995.414202,-2124.826469,-10336.993632
839.741806,-19.142581,-1435.693560,-7561.319416
839.744358,746.560651,-1780.260014,-9418.149754
839.746909,440.279358,-650.847747,-10949.556218
839.749461,-765.703232,-229.710970,-9111.868461
839.752011,555.134843,-497.707101,-11160.124606
839.754560,3751.945837,-1397.408398,-9590.432981
839.757110,-12174.681389,5570.491013,-7331.608446
839.759660,10662.417506,-9667.003304,-18893.727250
839.762209,-5187.639397,3292.523898,3081.955509
839.764759,95.712904,-325.423874,-19295.721446
839.767309,4383.651003,-3388.236802,-9360.722011
839.769859,-4441.078746,2737.389054,-4632.504554
839.772408,3388.236802,-1818.545176,-12825.529136
839.774958,-1837.687757,1014.556782,-11064.411702
839.777508,-727.418070,880.558717,-5781.059402
839.780057,1607.976787,-2679.961312,-10834.700733
839.782607,-2048.256146,-535.992262,-10911.271056
839.785157,-861.416136,-2220.539373,-4192.225195
839.787706,1971.685822,-3637.090352,-17151.752397
839.790256,-2871.387120,2220.539373,-2928.814862
839.792806,1646.261949,-823.130974,-10317.851051
839.795356,-229.710970,-593.420005,-9111.868461
839.797905,516.849682,-2239.681954,-9513.862658
839.800455,-1914.258080,-669.990328,-9667.003304
839.803005,2009.970984,-3656.232933,-8920.442653
839.805554,-1588.834206,-1473.978722,-9992.427178
839.808104,842.273555,-3790.230998,-7752.745224
839.810654,1129.412267,-5379.065205,-10279.565890
839.813203,-1588.834206,-4728.217458,-9111.868461
839.815753,191.425808,-6106.483275,-10241.280728
839.818303,842.273555,-5340.780043,-10624.132344
839.820853,-2067.398726,-574.277424,-9762.716208
839.823402,1244.267752,-2756.531635,-13725.230434
839.825952,727.418070,-3809.373579,-4096.512291
839.828502,-1378.265818,-1339.980656,-6431.907149
839.831051,1359.123237,-5800.201982,-19468.004674
839.833601,-1665.404530,-5819.344563,-3943.371645
839.836151,708.275490,-6661.618118,-6872.186507
